11758,436.3829956,177.3486023,85.96657562,0.874662638,12190,0.763556063,Osmancik
12053,440.9779968,180.0957489,86.7628479,0.876303434,12351,0.59048599,Osmancik
12935,462.980011,195.3043213,85.48748016,0.899114132,13213,0.753041863,Cammeo
11465,419.5950012,167.9875183,88.07779694,0.851526499,11685,0.753780425,Osmancik
14421,489.8179932,204.9568329,90.34169006,0.897613168,14716,0.625260174,Cammeo
11634,427.105011,171.3263397,88.26649475,0.85707289,11967,0.709693134,Osmancik
14178,488.881012,207.3955994,88.06809235,0.905363142,14406,0.557749808,Cammeo
10213,430.0440063,187.3143921,69.94136047,0.927674353,10392,0.563444793,Osmancik
11564,428.0830078,171.9387207,86.84310913,0.863071501,11839,0.616746664,Osmancik
14516,492.7860107,209.7601318,89.51319885,0.904374003,14836,0.733575881,Cammeo
10787,401.2550049,160.0178833,86.63780212,0.840748608,11010,0.658346057,Osmancik
12311,450.3349915,194.4467468,81.31934357,0.908350885,12441,0.556555152,Osmancik
11097,422.3680115,172.1637115,83.62702942,0.874102652,11393,0.612417221,Osmancik
11270,422.6090088,173.2342072,83.3999176,0.876485288,11449,0.613901317,Osmancik
12434,454.8930054,193.157959,82.8585968,0.903319657,12652,0.703678548,Cammeo
14439,492.553009,211.8521423,87.43466949,0.910859942,14614,0.572794378,Cammeo
13607,482.8179932,202.8472443,86.15413666,0.90532279,13901,0.556842387,Cammeo
13002,448.1149902,182.6278687,91.47121429,0.86552763,13200,0.605814934,Osmancik
13631,473.5469971,193.4940186,91.50906372,0.881100178,14141,0.580289483,Cammeo
16944,543.1259766,236.1252136,92.68103027,0.919748604,17189,0.651943028,Cammeo
16156,495.7139893,197.2743073,105.5379791,0.84486419,16434,0.709405482,Cammeo
12476,452.7579956,192.3231201,83.67256927,0.900400281,12654,0.806411982,Osmancik
8850,381.4339905,159.2512054,71.76094818,0.892718494,9063,0.572519064,Osmancik
11090,416.0140076,174.9094391,81.36546326,0.885212839,11277,0.741706789,Osmancik
13567,481.0950012,206.628418,84.00917053,0.913619101,13818,0.601107657,Cammeo
13516,483.6889954,207.5319214,83.6856842,0.915093184,13746,0.700855613,Cammeo
8810,384.7470093,164.3539429,68.90158081,0.907881498,8987,0.587568343,Osmancik
14035,480.6289978,199.1483917,91.4108963,0.888431609,14422,0.716290712,Cammeo
10156,409.2900085,177.7449951,73.22962952,0.911187172,10327,0.751795113,Osmancik
11889,439.9890137,186.1078491,82.14304352,0.897323549,12096,0.797705293,Osmancik
16413,510.1099854,210.5551147,100.1218948,0.879708171,16665,0.599890351,Cammeo
14675,493.2730103,206.7937164,91.58906555,0.896570683,15039,0.566165149,Cammeo
10574,398.6809998,157.8083954,86.85958862,0.834893346,10829,0.693558991,Osmancik
15061,497.3590088,207.6504211,93.05584717,0.893964887,15327,0.716780901,Cammeo
14184,479.2340088,197.4643097,92.07521057,0.884633064,14537,0.60383141,Cammeo
13279,474.2359924,200.5447083,85.00814056,0.905715466,13757,0.728494644,Cammeo
13973,474.0079956,192.3492889,93.77914429,0.873097241,14354,0.614197791,Cammeo
14045,482.7420044,200.0272369,90.7138443,0.891252458,14305,0.572610915,Cammeo
15093,509.3049927,214.4281158,90.88327789,0.905736923,15497,0.572615504,Cammeo
10236,398.5379944,160.8490143,82.49160004,0.858477592,10392,0.795647085,Osmancik
11759,426.1380005,173.6890717,87.18202209,0.864900708,11941,0.693664491,Osmancik
12612,463.5950012,197.6829376,82.37692261,0.909038424,12919,0.584051132,Cammeo
10984,421.9599915,170.8734894,83.75952911,0.871618748,11201,0.695542037,Osmancik
12164,435.0859985,177.5858002,88.19933319,0.867946565,12354,0.710223615,Osmancik
8709,383.5270081,164.1938934,67.93288422,0.910397053,8873,0.767989397,Osmancik
11672,435.7139893,179.9275513,83.97663116,0.884402633,11941,0.657762766,Osmancik
11618,434.177002,179.415451,83.34638214,0.885550022,11820,0.616764903,Osmancik
15375,494.3160095,204.4707336,96.98160553,0.880360305,15631,0.739182711,Cammeo
12802,457.6610107,192.062973,85.54149628,0.895340383,13001,0.756351173,Osmancik
11531,445.7390137,187.9770966,79.08082581,0.907202661,11918,0.605428934,Osmancik
12526,441.3299866,179.2462463,90.15467834,0.864306509,12768,0.718893468,Osmancik
11492,419.2969971,165.4295502,89.53146362,0.84089005,11747,0.787338972,Osmancik
12279,462.006012,197.8462524,80.54206085,0.913386166,12619,0.636943638,Cammeo
10735,421.4880066,172.7793732,80.16738129,0.885842025,11021,0.78095448,Osmancik
9516,386.8210144,155.5244904,79.22835541,0.860513926,9753,0.698883653,Osmancik
10453,421.5159912,171.9844513,78.82699585,0.888778031,10701,0.578985274,Osmancik
10134,406.0450134,167.6055145,78.04085541,0.884983599,10358,0.587308049,Osmancik
11919,435.2619934,171.8451843,89.98160553,0.851951838,12168,0.611230791,Osmancik
11068,423.9729919,172.0155792,82.98536682,0.875934839,11323,0.605304897,Osmancik
10604,409.5109863,172.3027039,78.91883087,0.888939679,10755,0.58618021,Osmancik
13507,468.2390137,197.5092468,87.92959595,0.895434976,13735,0.577222228,Cammeo
14500,504.0679932,218.9050293,85.14116669,0.921262622,14864,0.619896531,Cammeo
11553,428.696991,170.7067413,87.52906799,0.858540833,11845,0.601061344,Osmancik
10386,403.29599,166.7865601,80.29826355,0.876477242,10554,0.644452691,Osmancik
14053,497.052002,216.191864,84.159935,0.921117961,14416,0.808387041,Cammeo
11080,424.7690125,175.1816864,81.33550262,0.885682046,11337,0.582912445,Osmancik
13043,442.4979858,173.8036346,96.69750977,0.830940902,13278,0.647648811,Osmancik
10364,417.1029968,171.7311554,78.38077545,0.889766753,10737,0.571208119,Osmancik
11154,427.2219849,174.3178101,82.17609406,0.881911278,11506,0.608577013,Osmancik
13387,458.9559937,180.4008179,95.7420578,0.847548127,13653,0.632955074,Osmancik
13557,483.9089966,206.2037201,84.38730621,0.912425697,13845,0.552580118,Cammeo
15581,517.3319702,221.9593811,90.30760956,0.91348809,15901,0.554089606,Cammeo
11278,430.2630005,174.4451752,83.79233551,0.877084434,11637,0.736546516,Osmancik
11104,420.9700012,164.9390259,87.29203033,0.84847331,11429,0.632706523,Osmancik
13964,481.230011,201.5592957,89.30014038,0.896498621,14275,0.58329159,Cammeo
9414,407.8250122,179.5458832,66.91815948,0.927948713,9583,0.810433865,Osmancik
9768,413.5580139,179.79776,69.92797089,0.921269119,9943,0.702531636,Osmancik
12433,442.4819946,173.859314,93.10706329,0.844515562,12769,0.629837871,Osmancik
11694,432.9769897,181.4844055,82.97145081,0.889373004,11893,0.763914287,Cammeo
14985,516.9609985,219.5333862,88.00939178,0.91612488,15412,0.622973323,Cammeo
12161,430.5870056,171.6247559,92.09138489,0.843845844,12460,0.688696325,Osmancik
15868,519.5289917,219.1789246,93.26964569,0.904939115,16281,0.571263969,Cammeo
14350,472.0209961,189.9021759,97.03052521,0.859610438,14577,0.651798666,Osmancik
12487,437.1210022,174.2112274,92.41957092,0.847683072,12808,0.695460856,Osmancik
11760,432.5320129,176.1437683,86.02404785,0.872634411,12055,0.632870495,Osmancik
15072,487.5849915,202.4947357,95.35527039,0.88218528,15267,0.790558636,Cammeo
11813,430.2550049,172.5695343,88.02676392,0.860118389,12088,0.717504859,Osmancik
11087,432.3829956,177.4989777,80.54419708,0.891117454,11380,0.594636619,Osmancik
10941,423.4079895,172.8510895,81.42478943,0.88209635,11248,0.629516661,Osmancik
11215,421.1799927,179.5335083,79.69017792,0.896089435,11373,0.582900226,Osmancik
15448,521.3179932,224.8905334,88.73651123,0.918863118,15847,0.705388129,Cammeo
15526,514.3909912,216.9185791,91.82958221,0.905972481,15936,0.580845475,Cammeo
11711,423.9370117,175.1188202,85.90812683,0.871401489,11866,0.810562015,Osmancik
12720,472.2340088,201.6408539,82.22841644,0.913072884,13352,0.745079637,Cammeo
14146,481.1860046,202.587204,89.94490051,0.896036148,14495,0.603601277,Cammeo
10380,399.177002,164.5905762,80.95957947,0.870660365,10630,0.706410766,Osmancik
12273,441.1910095,182.0991516,86.59350586,0.879699826,12469,0.620977521,Osmancik
12019,442.1119995,183.9819336,84.3091507,0.88882494,12290,0.580067575,Osmancik
10191,403.2189941,168.609024,77.52805328,0.888017476,10352,0.797293067,Osmancik
11955,454.0859985,196.8355255,78.12479401,0.91786015,12127,0.558123231,Osmancik
11518,428.7099915,175.9360809,84.2515564,0.8778826,11754,0.660397887,Osmancik
13814,477.5859985,198.9030762,89.67539978,0.892599881,14168,0.690976381,Cammeo
11099,421.9159851,168.9326324,86.08985138,0.860405207,11415,0.598006487,Osmancik
13627,476.9890137,201.194519,86.95225525,0.901787341,13926,0.780559063,Cammeo
10061,393.3829956,160.8769073,80.60932922,0.865411282,10242,0.620054245,Osmancik
11184,416.9249878,171.3773956,83.9644928,0.871756673,11349,0.649401903,Osmancik
14577,489.9079895,204.8460236,91.23347473,0.895343661,14870,0.781399071,Cammeo
14256,492.927002,209.8032074,87.69036865,0.90846318,14730,0.702266037,Cammeo
12840,454.4049988,184.8151855,89.92162323,0.873653352,13185,0.726655364,Osmancik
13950,490.427002,209.6511688,85.35925293,0.913361788,14158,0.55029583,Osmancik
13792,475.7820129,196.7065887,90.34710693,0.888281822,14183,0.773267567,Cammeo
10412,408.7200012,163.7529144,82.41429138,0.864120841,10735,0.689308167,Osmancik
14935,489.2340088,202.4066467,94.64573669,0.883939147,15251,0.609044909,Cammeo
10491,411.9949951,174.7058105,77.03625488,0.897532403,10658,0.767615438,Osmancik
11462,424.5570068,175.4199982,84.14051819,0.87745893,11650,0.798245013,Osmancik
11150,416.8989868,168.0202484,85.60216522,0.860485256,11420,0.725722492,Osmancik
12618,457.8980103,193.8157196,83.47735596,0.902492881,12851,0.582225919,Cammeo
12188,435.8609924,182.0326691,85.78117371,0.882004738,12363,0.765770316,Osmancik
9517,389.0010071,163.5093231,74.76004791,0.88935262,9649,0.581013441,Osmancik
12419,439.1570129,175.8540649,90.91184998,0.856001556,12675,0.62381959,Osmancik
13422,474.9549866,196.4542542,88.85059357,0.891880512,13817,0.559809804,Cammeo
11391,434.7869873,186.0183716,78.78858948,0.905871451,11623,0.7794047,Osmancik
15307,489.4710083,197.202652,100.132988,0.861494482,15628,0.679103792,Cammeo
9050,379.8989868,152.8709259,77.10934448,0.863465369,9387,0.674869478,Osmancik
11114,413.07901,170.099411,84.00698853,0.869535744,11293,0.76039958,Osmancik
10727,408.0419922,163.1713562,84.78304291,0.854412615,11017,0.692064524,Osmancik
14143,481.9079895,199.9907227,91.09355927,0.890241444,14450,0.584228337,Cammeo
12408,437.0140076,179.7411652,88.8296051,0.8693434,12598,0.63692826,Osmancik
12249,438.9020081,181.7255554,86.36489105,0.879851341,12428,0.62751025,Osmancik
14816,496.3160095,206.6574249,92.17412567,0.895021141,15194,0.581498504,Cammeo
9972,397.6380005,165.3995819,77.70961761,0.882757127,10230,0.795215309,Osmancik
12886,463.9030151,193.8765869,85.47773743,0.897562444,13196,0.595251322,Cammeo
14054,486.7650146,207.5825043,87.13072968,0.907644272,14343,0.789461851,Cammeo
10222,423.4970093,182.8002472,72.1242981,0.91887337,10421,0.820385218,Osmancik
15454,500.8970032,208.5415955,95.32327271,0.889418006,15773,0.583433986,Cammeo
10168,400.4779968,162.562973,81.08890533,0.866708279,10424,0.623727143,Osmancik
11539,434.3410034,178.9283295,83.03778076,0.885791183,11788,0.7086097,Osmancik
12461,454.0960083,191.9145203,83.66120148,0.899980783,12683,0.561508656,Cammeo
14518,491.2219849,203.7610626,92.34289551,0.891412914,14877,0.741319418,Cammeo
14873,499.6159973,210.2774963,91.58361816,0.900170863,15195,0.573030233,Cammeo
12845,464.1210022,194.3322144,85.52433777,0.897951961,13125,0.774962306,Osmancik
12912,459.7390137,188.7303619,88.96232605,0.881934166,13205,0.690481305,Osmancik
14934,488.2709961,201.0799561,95.97958374,0.878729284,15193,0.650378883,Cammeo
11553,433.7770081,183.2213745,80.94514465,0.897119105,11729,0.806773722,Osmancik
18313,538.4979858,222.4642487,106.1847458,0.878734171,18724,0.624420345,Cammeo
15807,513.5109863,219.2963257,92.29656982,0.907118201,16078,0.780978262,Cammeo
12152,447.9169922,185.2463074,85.78560638,0.886311591,12449,0.575378776,Osmancik
12859,445.0100098,184.3051758,89.47380829,0.874255776,13030,0.710442007,Cammeo
12225,444.1489868,190.2206116,82.50628662,0.90103811,12408,0.798549891,Osmancik
13169,474.8370056,201.3801117,84.48709106,0.907736659,13505,0.547112584,Cammeo
14314,484.7309875,206.8655396,88.56289673,0.903722763,14536,0.753368437,Cammeo
12303,439.3410034,184.3000183,85.29237366,0.886467457,12468,0.597465038,Osmancik
10773,407.8469849,167.3578491,82.64382172,0.869566977,10931,0.625319242,Osmancik
14146,504.3559875,214.0628815,85.7449646,0.916270673,14716,0.625265181,Cammeo
12682,459.9649963,195.4355011,83.60432434,0.903880656,12892,0.582812488,Cammeo
13062,469.4240112,200.62883,83.27462006,0.909790337,13279,0.663214028,Cammeo
12507,458.6499939,184.417038,88.10064697,0.878509343,12877,0.577263892,Osmancik
12735,441.3800049,174.7375183,94.1065979,0.842587352,13066,0.697426081,Osmancik
16091,508.8309937,209.1838837,99.23175812,0.880322516,16431,0.670458317,Cammeo
10585,409.3160095,167.7482758,81.42166138,0.874303281,10819,0.683564723,Osmancik
15609,492.6629944,202.2301636,99.01204681,0.871946752,15884,0.681020916,Cammeo
13818,467.8959961,189.2847595,94.47992706,0.866520345,14142,0.617453873,Osmancik
12200,447.2139893,191.1407013,81.57138062,0.904364467,12367,0.569747329,Osmancik
16037,523.9140015,223.0234375,92.54743958,0.909836292,16404,0.801048934,Cammeo
14573,493.7799988,209.3558197,89.43750763,0.904155552,14847,0.650580347,Cammeo
11784,438.1199951,181.7578888,83.74436188,0.887531638,11981,0.803765118,Cammeo
12735,473.0509949,200.6844482,81.73117828,0.913311303,13140,0.537613988,Cammeo
13467,473.3009949,203.0819244,84.99755859,0.908199191,13753,0.773965538,Cammeo
10980,428.0840149,181.8733521,77.56380463,0.904500961,11174,0.582802534,Osmancik
12549,456.9349976,193.39151,83.70135498,0.901486218,12905,0.797065556,Cammeo
10955,419.9949951,172.9310913,81.46966553,0.882074177,11147,0.614586234,Osmancik
15007,506.5799866,217.2674713,88.55015564,0.913177133,15314,0.73737222,Cammeo
14617,495.4500122,207.3158875,90.70746613,0.899202526,14950,0.637906969,Cammeo
10948,408.4389954,167.1761169,83.6878891,0.865680397,11132,0.754670143,Osmancik
12695,447.8340149,179.0823822,91.47324371,0.859706342,12947,0.607968986,Osmancik
13189,482.3670044,203.7174377,84.41487122,0.910107434,13635,0.596355557,Cammeo
15056,499.17099,202.8936005,96.13976288,0.880609214,15517,0.703551412,Cammeo
11050,416.4190063,168.3176422,85.25598145,0.862229168,11323,0.691749096,Osmancik
13269,485.6149902,207.1224518,83.32397461,0.915510833,13741,0.714770496,Cammeo
10740,422.7680054,182.96492,75.03801727,0.912030458,10886,0.556361377,Osmancik
12752,462.3599854,190.7341766,86.67176056,0.890792012,13112,0.628425002,Cammeo
12840,470.0960083,199.2614899,82.7935257,0.90959233,13072,0.557872772,Osmancik
9646,390.9559937,162.0136719,76.31642151,0.8821069,9815,0.675112009,Osmancik
12899,462.2690125,190.4305267,87.37380981,0.88852793,13132,0.682956517,Osmancik
15456,508.8210144,214.3044128,93.45649719,0.899901927,15884,0.780251384,Cammeo
15583,510.6910095,217.3515472,92.12089539,0.905740082,15826,0.686959982,Cammeo
11815,430.1069946,177.7969208,85.67855072,0.87623173,11993,0.706174195,Osmancik
12759,455.3150024,188.1911774,87.08290863,0.886495948,13082,0.675079346,Osmancik
12709,446.2049866,180.1974182,90.73625946,0.863973081,12958,0.626244187,Osmancik
12331,441.4400024,175.6099243,90.82543182,0.855864644,12617,0.61939925,Osmancik
10833,427.6839905,177.2799072,79.53668976,0.893707395,11158,0.763102293,Osmancik
11621,402.2109985,153.5849915,96.63773346,0.777232587,11797,0.810108066,Osmancik
10775,414.9979858,165.7289581,84.2712326,0.861068904,11036,0.634458005,Osmancik
11415,426.1650085,173.8845978,85.32834625,0.871318281,11634,0.596394956,Osmancik
15055,508.276001,218.9765167,88.4911499,0.91470927,15361,0.686220884,Cammeo
12798,469.2980042,202.1654053,81.58068085,0.914964497,13152,0.780365825,Cammeo
10469,402.4509888,159.3994904,84.83900452,0.846592605,10746,0.77410531,Osmancik
15159,515.1309814,216.0619202,91.02570343,0.90692389,15685,0.65071255,Cammeo
9994,406.6430054,173.0985107,74.46515656,0.902738631,10123,0.807009041,Osmancik
12726,455.3460083,188.7777863,86.93991089,0.88763839,13010,0.768478274,Osmancik
12054,439.6589966,184.5761566,84.05713654,0.890283763,12227,0.732276261,Osmancik
14806,509.3760071,214.1424255,89.6917038,0.908059418,15594,0.708794117,Cammeo
14226,492.1950073,207.0195618,88.36334229,0.904329181,14465,0.579140186,Cammeo
13444,474.5929871,197.9504242,87.63919067,0.896653473,13881,0.656605601,Cammeo
11295,417.3370056,174.0199432,83.1422348,0.878482699,11476,0.768576503,Osmancik
16302,526.3400269,225.3229675,92.99416351,0.91086024,16669,0.608351707,Cammeo
10695,406.4509888,164.5702972,84.04563904,0.859760463,10930,0.612332523,Osmancik
15080,512.9459839,211.9261169,92.14079285,0.900537729,15533,0.566768169,Cammeo
12712,470.5620117,202.1971436,81.30088043,0.915601373,13053,0.814871788,Cammeo
13928,479.723999,204.4302826,87.08270264,0.904733717,14158,0.566270947,Cammeo
11274,426.8500061,177.3981018,82.00109863,0.886753082,11539,0.635333896,Osmancik
12267,438.2640076,175.5909729,90.18747711,0.858016253,12519,0.624084234,Osmancik
16403,521.9089966,215.1509094,98.40094757,0.889282763,16867,0.588765264,Cammeo
13782,457.4920044,180.9152832,97.97387695,0.84067136,14147,0.655256033,Osmancik
10474,420.1239929,176.7669373,76.98861694,0.900170624,10762,0.688625932,Osmancik
11926,435.7539978,173.2695923,89.63291168,0.855802178,12308,0.753189325,Osmancik
14608,483.1610107,201.0349426,93.46073151,0.885364294,14845,0.655008495,Osmancik
15204,510.4869995,216.316864,90.8539505,0.907522261,15535,0.562111795,Cammeo
15777,515.684021,218.6982422,93.20509338,0.904637814,16111,0.567191541,Cammeo
11309,427.6579895,176.2814636,83.04570007,0.88208133,11508,0.812428176,Osmancik
10795,411.2999878,168.3895569,82.64344788,0.871279478,11029,0.760425448,Osmancik
13710,467.4049988,193.8887024,90.85185242,0.883422494,13915,0.72886765,Osmancik
14161,488.6870117,206.5074615,87.96766663,0.904733479,14428,0.593951821,Cammeo
15073,498.3619995,205.8031006,93.99627686,0.889605761,15476,0.613921463,Cammeo
13839,481.5880127,201.3427887,88.88829803,0.897272348,14165,0.716935217,Cammeo
11444,424.368988,174.2206573,84.26457214,0.875252783,11638,0.656569123,Osmancik
11790,444.3429871,184.4224854,82.44760895,0.894504786,12103,0.59605664,Osmancik
11279,426.2120056,168.4024658,86.92972565,0.85646677,11651,0.660904706,Osmancik
11189,427.4710083,176.9429932,81.42933655,0.88781476,11422,0.59911114,Osmancik
13203,469.4660034,199.3418579,85.38957214,0.903609395,13431,0.601558208,Cammeo
11718,439.20401,182.2645874,82.59560394,0.891427577,11967,0.648837209,Osmancik
12115,449.197998,187.5915833,83.37023926,0.895816445,12440,0.566863179,Osmancik
10634,409.506012,167.4369659,81.81295776,0.872497022,10809,0.683770597,Osmancik
13429,491.3770142,208.908783,83.84211731,0.91593194,13837,0.533066034,Cammeo
14440,498.118988,210.2735291,88.98815155,0.906035423,14918,0.776302338,Cammeo
12274,453.1289978,190.9840393,82.71131134,0.901355624,12466,0.560354292,Osmancik
11422,419.9070129,168.0318909,88.29070282,0.850830555,11687,0.618073583,Osmancik
12711,458.7330017,188.3154297,86.86006927,0.887271404,13092,0.57829845,Osmancik
10928,408.8630066,168.1287231,83.06417847,0.869432867,11113,0.626857102,Osmancik
11454,424.95401,175.0766602,84.24492645,0.876617014,11646,0.733102918,Osmancik
13415,470.355011,197.0299377,87.65262604,0.895595372,13629,0.582248271,Cammeo
11568,429.072998,178.3329773,83.63752747,0.883200049,11790,0.751217604,Osmancik
11016,404.3540039,166.7065887,84.50534821,0.861998618,11146,0.763303757,Osmancik
10388,400.5910034,166.1858063,80.09373474,0.8761971,10536,0.670193553,Osmancik
11961,448.5650024,189.1801453,81.78645325,0.901720047,12275,0.753401339,Osmancik
12091,463.3510132,203.5943909,76.65410614,0.926414967,12298,0.793060482,Cammeo
12820,459.17099,193.7050934,84.83408356,0.898997009,13002,0.59616816,Cammeo
16318,537.4470215,232.0368195,90.71050262,0.920419753,16592,0.598167181,Cammeo
12223,445.4389954,185.0290833,85.37150574,0.887194812,12460,0.796027362,Cammeo
14906,497.8250122,211.3419037,90.6529541,0.903333068,15150,0.597482741,Cammeo
13445,490.8150024,216.1729736,79.60009766,0.929737091,13640,0.535444021,Cammeo
11243,430.9330139,179.9996643,81.03175354,0.89293921,11524,0.738941848,Osmancik
14115,490.4079895,207.959549,87.42121124,0.907350004,14580,0.570579648,Cammeo
13404,468.2149963,191.5484161,90.53829956,0.881242037,13804,0.706514835,Cammeo
10871,416.5379944,171.4437103,82.22730255,0.877478004,11156,0.600840092,Osmancik
13328,462.256012,187.2299805,91.63737488,0.872038364,13606,0.609837592,Osmancik
10620,404.9320068,164.5205536,83.29569244,0.862361193,10863,0.761836469,Osmancik
14124,486.5910034,202.9608307,89.87580109,0.896608889,14576,0.702721536,Cammeo
13662,466.7479858,191.4051208,91.9151535,0.877152145,13875,0.587461293,Cammeo
11438,433.9179993,178.3515625,83.5476532,0.883493364,11767,0.743016779,Osmancik
9322,385.4159851,157.3514557,76.3523407,0.874384105,9566,0.636531234,Osmancik
12032,437.303009,176.7515564,87.45618439,0.869008422,12264,0.641433001,Osmancik
10982,421.4100037,177.8002625,78.93739319,0.896043301,11167,0.594071209,Osmancik
12993,466.2390137,199.0335236,83.48303986,0.907782078,13230,0.786644042,Cammeo
12349,467.6650085,202.6878052,78.67498016,0.921592653,12572,0.548162282,Cammeo
11285,425.7550049,175.4243927,82.9513855,0.881136894,11525,0.750282586,Osmancik
10327,403.3959961,166.081131,79.95890045,0.876476407,10576,0.62330997,Osmancik
15433,519.5219727,218.3880157,91.67455292,0.907626688,15887,0.779444456,Cammeo
12671,448.1199951,181.4938202,90.35111237,0.867280841,12949,0.740647674,Osmancik
14709,489.5289917,204.9234619,91.86573029,0.893886745,15041,0.639799893,Cammeo
14690,506.855011,214.1594849,88.87600708,0.909821808,15064,0.584397495,Cammeo
13099,453.3659973,180.9826355,93.60396576,0.855865419,13377,0.627316713,Osmancik
10499,403.2780151,162.4573364,83.75511932,0.856858611,10749,0.744926929,Osmancik
15907,527.2109985,224.2521973,91.44113922,0.913089037,16206,0.547667384,Cammeo
9802,412.368988,176.1655731,71.48280334,0.913975,9991,0.566950083,Osmancik
15147,511.2940063,216.0992889,90.94638824,0.907128096,15637,0.53485167,Cammeo
10993,422.5150146,174.5363617,80.96794891,0.885886014,11179,0.664912581,Osmancik
14015,475.723999,195.32164,92.48479462,0.88079381,14492,0.748624563,Cammeo
13742,493.8540039,212.6080017,84.88685608,0.916835725,14272,0.583227217,Cammeo
12962,456.7139893,185.9990997,90.16757202,0.874639332,13224,0.608373225,Osmancik
14509,496.0660095,211.1375732,88.72329712,0.907424331,14836,0.558296144,Cammeo
14913,502.8680115,215.6001434,88.82379913,0.911191106,15300,0.692725778,Cammeo
13337,471.8469849,199.1446686,86.46564484,0.900823712,13686,0.664457977,Cammeo
13002,465.1799927,191.2966461,87.92189789,0.888120711,13345,0.735740125,Osmancik
10148,408.2279968,168.7253571,77.14332581,0.889357567,10409,0.583251894,Osmancik
10919,428.7019958,182.9326477,77.90177155,0.904794037,11162,0.609047294,Osmancik
