11758,436.3829956,177.3486023,85.96657562,0.874662638,12190,0.763556063,Osmancik
14305,490.1820068,206.8847198,88.67579651,0.903482914,14695,0.654182076,Cammeo
13576,475.0499878,200.9994202,86.54899597,0.902546108,13888,0.583286762,Cammeo
11639,432.3869934,178.6948547,83.95451355,0.882761955,11940,0.593584239,Osmancik
12086,438.5029907,179.4166412,86.54946899,0.875954509,12292,0.62947917,Osmancik
11447,436.868988,180.4373169,82.31012726,0.889892578,11733,0.572579026,Osmancik
15982,523.1740112,220.0149994,94.21848297,0.903666615,16337,0.569200099,Cammeo
15228,505.2650146,209.6252747,93.5268631,0.894952178,15501,0.739223301,Cammeo
15094,506.5069885,217.9382935,89.09558868,0.912619054,15346,0.668556511,Cammeo
13196,474.9880066,199.981308,85.65816498,0.903621972,13463,0.556464553,Cammeo
11714,412.2019958,161.3081818,93.22561646,0.816082895,11886,0.764322042,Osmancik
12153,451.2109985,187.7691956,83.64883423,0.89528811,12497,0.706487596,Cammeo
12643,449.3420105,184.7780762,87.9887085,0.879344642,12903,0.77204448,Osmancik
13245,476.1369934,204.944397,83.1582489,0.91397965,13536,0.799625695,Cammeo
13678,472.1229858,200.25354,88.02668762,0.89820534,13879,0.578840435,Cammeo
11718,449.3439941,189.1406708,80.11981964,0.905849755,12133,0.630542397,Cammeo
11239,419.8619995,170.4618988,85.5631485,0.864897311,11609,0.622521341,Osmancik
9679,399.8479919,168.5392151,74.09880066,0.89816761,9917,0.625096858,Osmancik
12921,476.7460022,206.2226257,80.40367889,0.920862377,13218,0.546920657,Cammeo
15655,513.3010254,216.098999,93.5671463,0.901402175,16085,0.565652549,Cammeo
11743,432.5469971,175.7979279,86.18153381,0.87159276,12077,0.733204305,Osmancik
7833,373.1570129,162.5164337,63.56500244,0.920335591,8015,0.769752383,Osmancik
11178,419.2780151,166.6143036,87.0708847,0.852584481,11507,0.604477584,Osmancik
12605,448.8460083,186.7164459,86.67118073,0.885737717,12804,0.725969017,Osmancik
12408,454.3909912,191.8965302,83.03347778,0.901538372,12664,0.583905876,Osmancik
11184,419.4750061,172.6215057,83.55088806,0.875061333,11347,0.608653069,Osmancik
11350,445.9110107,187.8549194,78.40882111,0.908727348,11771,0.670566022,Osmancik
12610,454.6870117,185.6487732,87.92713165,0.880728841,12934,0.59788537,Osmancik
12556,474.0239868,207.954422,77.71006775,0.927554488,12832,0.564822316,Cammeo
13183,464.571991,190.6912689,88.76956177,0.885040224,13473,0.593909085,Cammeo
13321,467.4079895,200.9202881,85.13778687,0.905784309,13543,0.598696649,Cammeo
10584,437.0480042,188.4414215,72.54808807,0.922920704,10936,0.558051229,Osmancik
14449,496.3259888,209.7057648,89.79036713,0.903696716,14810,0.66231209,Cammeo
14250,486.1239929,201.2189331,91.93981934,0.889510691,14636,0.593675792,Cammeo
13568,482.4570007,201.8804779,87.07385254,0.902201951,14068,0.635801315,Cammeo
14232,492.54599,205.026947,89.55808258,0.89955318,14620,0.715175867,Cammeo
13350,466.618988,196.5089722,87.16155243,0.896249652,13562,0.799209774,Cammeo
11479,429.1740112,176.478302,83.616539,0.880629063,11739,0.619615674,Osmancik
12613,459.9129944,193.3721466,84.31452942,0.899935961,12937,0.627887309,Osmancik
13949,479.4020081,200.0951385,90.09468842,0.892897844,14286,0.581547558,Cammeo
14556,487.4190063,208.7312622,89.19512177,0.904100299,14819,0.776485622,Cammeo
12692,447.7390137,174.8806305,94.16078949,0.842670977,13148,0.645706117,Osmancik
13809,489.0220032,213.8255463,82.49403381,0.92258215,14070,0.805753291,Cammeo
14960,482.1400146,199.5439758,96.21820068,0.876066387,15149,0.611860931,Osmancik
11774,433.7290039,180.2784882,84.22351074,0.884159267,12036,0.797696471,Osmancik
11083,421.7869873,171.485672,83.67474365,0.872877121,11415,0.6976583,Osmancik
15199,489.5440063,205.3157349,94.80870056,0.886999547,15419,0.763999224,Cammeo
12263,444.95401,180.2208557,87.54528809,0.874088526,12478,0.604505599,Osmancik
11240,438.5130005,186.4797363,77.60256195,0.90929842,11492,0.565221786,Osmancik
12368,455.0239868,195.9393463,80.80905914,0.910994411,12573,0.796907246,Cammeo
14339,492.3080139,205.7731628,90.85659027,0.897242725,14818,0.62747246,Cammeo
16194,528.1209717,226.8743896,91.63518524,0.914801955,16524,0.552017987,Cammeo
17437,536.8989868,230.2574615,97.31147766,0.906306863,17650,0.759153664,Cammeo
11968,430.0669861,170.0013733,90.97499084,0.84476167,12252,0.63982892,Osmancik
14407,482.79599,202.8323364,91.19192505,0.893233716,14671,0.742628872,Cammeo
11592,428.427002,177.6215057,83.73834991,0.881896734,11764,0.75272727,Osmancik
12101,435.9289856,178.3973236,86.98376465,0.873075843,12302,0.740575254,Osmancik
12950,468.5700073,196.6167908,84.80031586,0.902209818,13584,0.761809528,Cammeo
10727,406.4530029,168.9637146,81.3238678,0.876550615,10868,0.797783732,Osmancik
14626,496.5859985,204.5341339,92.97486877,0.890711546,15070,0.57021445,Cammeo
12709,461.0119934,190.7787476,87.41279602,0.888854563,13064,0.786934972,Cammeo
9070,375.0939941,156.9848938,74.22942352,0.881145954,9233,0.737398386,Osmancik
15569,504.7539978,214.5067749,93.19715881,0.90068543,15815,0.773038745,Cammeo
13328,489.3859863,217.285614,78.70890808,0.932085991,13530,0.757444859,Cammeo
12609,475.3599854,202.7544098,81.27371979,0.91614455,13210,0.706941009,Cammeo
15127,499.7999878,212.9039154,91.15163422,0.903714776,15370,0.712999642,Cammeo
12672,445.5429993,180.4552765,90.30992889,0.865761995,12900,0.625685096,Osmancik
11302,418.95401,172.0899048,84.01642609,0.872724831,11501,0.620035112,Osmancik
12067,440.0010071,187.7613525,82.31121063,0.898788691,12200,0.617237866,Osmancik
11597,433.6820068,180.8438873,82.67797852,0.889374852,11803,0.605524242,Osmancik
15773,515.7940063,219.4337616,92.62104797,0.906553388,16089,0.705411434,Cammeo
13753,461.1300049,185.5310364,95.42746735,0.857581735,13962,0.651183724,Osmancik
10612,413.8559875,169.8791656,80.89677429,0.879335999,10924,0.671985805,Osmancik
13639,482.4150085,200.7362213,87.73310089,0.89943397,14042,0.730295539,Cammeo
15069,505.4549866,211.9064941,91.93553925,0.90098536,15431,0.553518951,Cammeo
14423,507.0820007,221.5334778,83.90892029,0.92549324,14703,0.542218029,Cammeo
13746,483.8200073,205.8421936,86.18869019,0.908118844,14060,0.715937495,Cammeo
12489,444.0079956,175.3297424,92.48181152,0.849571407,12853,0.744234562,Osmancik
14316,488.9859924,204.4242706,90.14910126,0.897511899,14731,0.564177334,Cammeo
12950,464.8869934,194.4283905,85.82198334,0.897307217,13288,0.600203931,Cammeo
17856,530.4160156,223.2923584,102.9012756,0.887485027,18062,0.795721948,Cammeo
11253,422.8779907,173.4837341,84.12680817,0.874555051,11556,0.752004802,Osmancik
11151,438.2619934,191.6008759,74.847435,0.920542479,11325,0.665969908,Cammeo
14988,491.7070007,205.0606689,94.85704041,0.886577368,15270,0.582013071,Cammeo
11298,436.6560059,183.2994232,79.59326172,0.900804281,11650,0.725812674,Osmancik
10690,404.6400146,165.3701935,83.37030792,0.863619924,10855,0.620789766,Osmancik
11392,427.571991,173.0794525,85.35463715,0.869942665,11638,0.59847647,Osmancik
14263,489.4460144,205.8117828,89.50908661,0.900475144,14637,0.663179457,Cammeo
10800,406.4830017,163.4089661,85.19110107,0.853350997,10960,0.630656958,Osmancik
13380,469.177002,190.813324,91.01315308,0.878916919,13747,0.619616568,Cammeo
12581,439.1549988,171.1239014,95.38031006,0.830260396,12858,0.695736349,Osmancik
15290,500.1879883,204.1533661,96.69033051,0.880731404,15605,0.788957715,Cammeo
11969,442.1589966,177.6001129,87.86295319,0.869050443,12352,0.592730165,Osmancik
10924,414.3120117,170.8072357,82.64398193,0.875154495,11171,0.672825813,Osmancik
11422,414.8160095,166.049408,88.44297791,0.846347928,11624,0.709441006,Osmancik
11856,456.4219971,201.0033722,75.42108154,0.9269346,12027,0.716461182,Cammeo
11147,417.4620056,169.3327179,84.87739563,0.865304708,11331,0.715468526,Osmancik
15303,505.928009,209.6199188,94.15700531,0.893441439,15746,0.624612272,Cammeo
14680,495.4440002,206.7537537,91.29646301,0.897226334,15091,0.611590207,Cammeo
11332,428.6059875,173.0604706,84.94743347,0.871241808,11628,0.598184109,Osmancik
12437,434.6719971,174.9661865,91.87350464,0.851044893,12670,0.728630841,Osmancik
13325,468.3500061,188.9027405,90.83171082,0.87680918,13643,0.612643659,Osmancik
15600,502.8429871,205.2755127,99.05281067,0.875876188,16130,0.721420646,Cammeo
9962,404.9450073,170.9164886,74.79293823,0.899170101,10137,0.576104581,Osmancik
10577,402.1700134,162.5910187,83.96336365,0.856342435,10771,0.760716319,Osmancik
15806,513.8449707,221.1923828,91.62950897,0.910161972,16043,0.574868143,Cammeo
12613,450.2059937,184.8757324,88.06604004,0.879254341,12832,0.607299328,Osmancik
10662,420.1950073,175.8825073,78.51628113,0.894826949,10944,0.569429636,Osmancik
11794,434.618988,176.4444427,86.10284424,0.87285012,12110,0.598376453,Osmancik
11818,433.8280029,175.963913,86.77378082,0.869953394,12118,0.714942515,Osmancik
11883,440.5419922,187.2053528,82.01986694,0.898912728,12057,0.562109768,Osmancik
11912,439.6359863,179.9776001,85.30269623,0.880544841,12222,0.603964925,Osmancik
15517,481.3779907,194.6375122,102.0583878,0.85150218,15718,0.650117338,Cammeo
15452,513.2620239,220.0390778,90.55233765,0.911396921,15775,0.781193137,Cammeo
12293,442.052002,180.3721771,88.5213089,0.871289015,12607,0.602066815,Osmancik
13344,469.5280151,196.6878967,87.38163757,0.895895183,13609,0.599137902,Osmancik
14505,492.6820068,205.4121399,90.76255035,0.897086084,14834,0.582951546,Cammeo
10598,411.4790039,162.2022858,85.22140503,0.850854099,10936,0.593526006,Osmancik
13266,466,198.0613861,86.09347534,0.900584579,13514,0.654335618,Cammeo
11245,421.5480042,174.5754852,82.9138031,0.880015314,11475,0.681928456,Osmancik
11866,436.1289978,176.1208649,87.78805542,0.866916478,12210,0.616223514,Osmancik
11128,423.2369995,173.39534,82.44134521,0.879741073,11372,0.599149287,Osmancik
11352,422.3240051,171.0198059,85.81471252,0.86499393,11581,0.785714269,Osmancik
14938,502.6870117,209.6447296,92.03596497,0.898482561,15331,0.635200083,Cammeo
11917,437.3039856,179.5764771,85.64931488,0.878929496,12192,0.639358342,Osmancik
14011,493.8789978,212.6303101,85.02820587,0.916564226,14336,0.627986193,Cammeo
11723,427625,175.9842224,85.70833588,0.873389244,11916,0.802066207,Osmancik
11201,423.2810059,175.0401611,83.43683624,0.879080951,11386,0.592645526,Osmancik
13221,448.644989,181.138916,93.82220459,0.855406523,13378,0.625402093,Osmancik
11748,433.7709961,178.3394775,85.62522125,0.877200127,12053,0.652956843,Osmancik
13636,482.053009,202.4046783,86.88379669,0.90318197,13982,0.584007859,Cammeo
10025,400.5109863,167.5635223,77.07865143,0.887920678,10181,0.595026135,Osmancik
16000,515.3809814,215.714325,94.95480347,0.897905767,16289,0.673655868,Cammeo
14105,496.2279968,209.2754211,86.94194794,0.909619331,14567,0.603706539,Cammeo
11928,439.9190063,181.0348358,85.22491455,0.882258475,12218,0.590611994,Osmancik
14729,496.9389954,209.5204163,90.88716125,0.901015639,15131,0.612076104,Cammeo
12192,428.5929871,172.949585,90.53118896,0.852053821,12383,0.740524769,Osmancik
13819,487.6700134,207.9707642,86.18774414,0.910084665,14181,0.569691241,Cammeo
14851,512.3189697,218.0083618,88.49666595,0.913903058,15556,0.717751682,Cammeo
11960,440.9419861,182.0534363,84.72266388,0.885114908,12191,0.626506031,Osmancik
11905,443.7690125,185.2702332,83.60573578,0.892390668,12209,0.627206147,Osmancik
12358,447.1740112,183.4646149,87.74208069,0.87822336,12586,0.584578991,Osmancik
11106,415.9849854,175.1867523,81.15784454,0.886219919,11257,0.609985173,Osmancik
11075,416.8500061,165.2962646,86.2791214,0.852965951,11315,0.661273003,Osmancik
13933,483.9320068,207.2059326,86.29931641,0.90914005,14238,0.588386834,Cammeo
15936,522.7670288,224.6175079,91.12374115,0.914013386,16298,0.609081209,Cammeo
12582,446.2900085,180.488266,89.40398407,0.868696272,12801,0.703376591,Osmancik
12215,445.2950134,180.9094696,87.40585327,0.875539303,12448,0.588107824,Osmancik
13980,479.1799927,206.3290405,87.03672028,0.906672835,14137,0.861049533,Cammeo
11220,418.5490112,172.7580261,83.32672119,0.875988543,11380,0.60661763,Osmancik
14360,494.4570007,205.0970001,90.11699677,0.898297787,14825,0.657509148,Cammeo
15192,494.8890076,208.7244873,93.38067627,0.894340336,15410,0.626474202,Cammeo
13939,484.3930054,207.0262756,86.2234726,0.909142315,14233,0.642468631,Cammeo
17338,530.0440063,222.0843658,100.549118,0.89163655,17725,0.792449355,Cammeo
14851,517.3469849,217.6983948,88.81024933,0.913003862,15256,0.728061557,Cammeo
9154,383.677002,158.3173676,74.56001282,0.882158399,9346,0.74750942,Osmancik
12149,455.5620117,191.4457245,82.05867004,0.903481901,12510,0.714226902,Cammeo
12437,462.7269897,193.9209137,83.32164764,0.902986825,12841,0.575947046,Osmancik
14212,484.9460144,205.0032349,89.6155014,0.899392545,14502,0.752196491,Cammeo
13888,481.7479858,205.7463226,87.00279999,0.906192958,14178,0.585102797,Cammeo
11765,429.3349915,174.3313599,86.89266968,0.866927683,11963,0.614681304,Osmancik
13567,481.4049988,202.0196991,86.41854858,0.903886259,13976,0.750927091,Cammeo
14410,483.8089905,200.6350555,92.5211792,0.887326539,14788,0.583211899,Cammeo
11074,426.5249939,182.8318939,77.69914246,0.905204654,11291,0.744821072,Osmancik
14960,510.7290039,218.369873,88.05952454,0.915086091,15235,0.578275979,Cammeo
9225,387.8240051,163.4049835,72.74552155,0.895438373,9422,0.585045636,Osmancik
12124,446.4400024,188.9753418,82.71679688,0.899115205,12336,0.740351737,Osmancik
11682,437.0400085,176.2309875,86.32249451,0.871820271,11969,0.581194043,Osmancik
10974,413.5,170.5678253,83.24488068,0.872818112,11142,0.764099717,Osmancik
9630,396.8930054,163.8465424,75.77573395,0.88662976,9935,0.725150585,Osmancik
13887,483.1679993,203.4208527,88.11791229,0.901307285,14240,0.684392095,Cammeo
11125,420.2090149,173.171936,82.77818298,0.878353536,11408,0.64213562,Osmancik
15953,522.1859741,220.7552338,93.042099,0.906841516,16307,0.789361715,Cammeo
13024,469.6470032,193.9221497,87.51404572,0.892380178,13422,0.539564192,Osmancik
11792,427.7829895,180.8717499,83.27078247,0.887718976,11923,0.718323588,Osmancik
9236,394.3410034,160.928894,74.24967957,0.887201667,9465,0.577394366,Osmancik
13400,468.2279968,187.6287384,92.69112396,0.869454265,13756,0.599713564,Osmancik
11173,420.9339905,175.6545868,81.66387177,0.885357022,11396,0.801966667,Osmancik
12868,454.8590088,191.5861511,86.5089035,0.892250657,13082,0.786744952,Osmancik
11689,434.8770142,183.5699921,81.76420593,0.895325899,11856,0.572316885,Osmancik
13655,471.5249939,193.1961823,91.55775452,0.880572855,14053,0.710975766,Cammeo
13735,484.7709961,204.8106384,86.7587204,0.905847192,13960,0.553696692,Cammeo
13121,475.9100037,202.6862335,83.13021851,0.912021518,13439,0.571970344,Cammeo
11623,427.4700012,178.89151,83.56008148,0.884204924,11798,0.62623924,Osmancik
14956,490.256012,204.5412292,93.75128937,0.888772249,15196,0.672784507,Cammeo
14732,497.6940002,207.4682007,91.29447174,0.897977769,15000,0.580365598,Cammeo
11835,418.7130127,168.2098236,90.15866089,0.844224811,12025,0.665485859,Osmancik
13244,467.6440125,193.4249725,88.63653564,0.888824582,13672,0.797927439,Cammeo
12340,456.3970032,189.2250671,84.49087524,0.894778669,12624,0.636148036,Osmancik
11180,427.7080078,174.7035217,82.88113403,0.880303919,11518,0.721942425,Osmancik
14817,502.6440125,214.5908508,89.05412292,0.909823716,15275,0.797985792,Cammeo
13218,458.7630005,183.630661,93.50395966,0.860650718,13547,0.776615739,Osmancik
10272,413.6919861,175.919632,74.96435547,0.904662669,10462,0.594788671,Osmancik
12587,461.7810059,193.9949493,83.73388672,0.902051151,12910,0.669521272,Osmancik
14400,481.506012,193.782959,96.51618958,0.867140651,14876,0.683890581,Cammeo
10919,428.348999,179.6831055,77.92034149,0.901079357,11143,0.595820129,Osmancik
10083,402.9320068,169.0268097,76.9822998,0.890264273,10283,0.644610643,Osmancik
12633,452.0029907,186.4344788,87.42463684,0.883235574,12863,0.584617496,Osmancik
12737,445.1539917,178.9357452,91.93397522,0.857920706,12942,0.618541181,Osmancik
14641,505.0020142,211.5836487,90.03343201,0.904948235,15034,0.629557967,Cammeo
13413,465.605011,198.8527222,86.09415436,0.901415825,13620,0.635325909,Cammeo
11075,412.2380066,165.4339447,86.41810608,0.852717519,11354,0.632134676,Osmancik
12725,441.6799927,170.2327576,97.73902893,0.81875062,13081,0.641219437,Osmancik
12442,459.5350037,187.5088501,87.18730164,0.88532275,12941,0.587579668,Cammeo
11323,422.4379883,169.9845581,86.26496124,0.861659348,11628,0.60312134,Osmancik
13860,483.9710083,207.7891998,85.9610672,0.910416186,14047,0.648148119,Cammeo
12213,459.1669922,195.5865479,80.6401062,0.911048651,12571,0.543403804,Cammeo
12469,446.8410034,191.3866577,83.25487518,0.900426209,12625,0.59145242,Osmancik
11510,433.5140076,180.3823242,82.62195587,0.888932645,11827,0.767026544,Cammeo
11335,426.5840149,172.746994,85.12076569,0.870171964,11618,0.666764677,Osmancik
12136,455.4289856,195.5704041,80.09986877,0.912278473,12334,0.772304952,Osmancik
13605,466.9370117,191.5222321,91.73204803,0.877835155,13919,0.612010777,Cammeo
11964,447.506012,191.4438477,80.27490997,0.907841682,12166,0.754683673,Osmancik
14839,504.0840149,211.3695984,91.34764099,0.901792049,15274,0.626382411,Cammeo
15168,504.980011,212.8260345,91.61981964,0.902594566,15432,0.583653986,Cammeo
11746,436.9500122,185.2539063,81.15396118,0.898941457,11926,0.589481056,Osmancik
11601,416.6459961,165.7809906,89.89610291,0.840211928,11782,0.645216882,Osmancik
15594,515.6610107,216.5342712,93.27998352,0.902454019,16029,0.666666687,Cammeo
9764,390.9570007,160.2270966,78.8616333,0.870489717,9956,0.648813903,Osmancik
11181,420.4129944,171.0338287,84.87569427,0.868179142,11406,0.792416751,Osmancik
13635,455.54599,189.4315796,92.07763672,0.873918056,13785,0.748517811,Osmancik
13982,495.3410034,214.1675568,84.77728271,0.91831708,14298,0.781466603,Cammeo
10271,415.5390015,177.8222351,74.39627838,0.908274651,10422,0.566082478,Osmancik
12292,457.2860107,194.8883209,80.99093628,0.909558356,12561,0.563827336,Cammeo
11377,456.45401,200.8426056,72.35116577,0.932860374,11573,0.752248108,Cammeo
12396,460.0020142,195.3233032,81.92961121,0.907775462,12676,0.73305738,Cammeo
13200,477.8510132,202.5969543,83.68836975,0.910695612,13585,0.641399443,Cammeo
12397,435.9490051,174.2316895,91.89647675,0.849593341,12761,0.643064618,Osmancik
9360,399.3919983,171.0101776,70.23106384,0.911777914,9533,0.692307711,Osmancik
10897,420.5549927,168.1186523,83.56301117,0.867723107,11174,0.640849233,Osmancik
12975,463.8510132,196.4239655,85.06411743,0.901363254,13358,0.609126329,Cammeo
12745,453.0350037,187.0058441,87.66728973,0.883307338,13040,0.605175674,Cammeo
12126,432.9509888,169.8047485,92.43898773,0.838836133,12476,0.751860142,Osmancik
11646,435.6069946,177.8407898,84.54723358,0.879764497,11902,0.622115374,Osmancik
15547,501.8049927,208.499176,95.80786133,0.888171613,15867,0.598283708,Cammeo
16625,535.9890137,229.7935944,93.0896225,0.914271951,16951,0.654141247,Cammeo
14467,498.6239929,213.5956268,86.99999237,0.913289249,14857,0.740757823,Cammeo
8604,373.6830139,153.5796051,72.30964661,0.882224798,8787,0.602563202,Osmancik
13237,466.0029907,197.9048004,85.70957184,0.90135318,13445,0.592418551,Cammeo
14017,491.0979919,212.42836,84.69094849,0.917090118,14287,0.762124836,Cammeo
12730,462.3699951,192.6936188,85.33430481,0.896595895,13160,0.633711696,Osmancik
14566,498.026001,208.2254333,90.5405426,0.900517523,14927,0.560834765,Cammeo
14817,502.5830078,211.5290222,90.38519287,0.904112518,15113,0.568027616,Cammeo
11062,410.0960083,165.4694672,86.0553894,0.854124784,11213,0.630816579,Osmancik
13909,488.7080078,206.3518524,86.97563171,0.906832159,14362,0.543341517,Cammeo
13548,479.7489929,203.2718811,85.60246277,0.907003522,13850,0.554427922,Cammeo
10560,400.1789856,168.2690582,80.58906555,0.877853215,10691,0.637373269,Osmancik
13484,480.7860107,204.2075958,84.90129089,0.909474492,13827,0.658559203,Cammeo
14434,486.6679993,201.2719574,92.73377228,0.88753581,14754,0.625986636,Cammeo
12661,436.9219971,174.8322906,93.07769775,0.846503794,12898,0.701984942,Osmancik
15676,512.335022,214.7678528,93.72193909,0.899758995,15961,0.779280186,Cammeo
15557,509.0220032,211.933548,94.75859833,0.894476652,16075,0.643117011,Cammeo
12547,434.9370117,174.3794098,92.45401764,0.847879589,12856,0.779316783,Osmancik
11422,421.0650024,169.5421906,87.03211975,0.858187675,11669,0.611816406,Osmancik
11717,430.9179993,174.6403351,86.0923233,0.870046735,11948,0.65148735,Osmancik
14840,512.0079956,220.5143127,86.4150238,0.920016587,15160,0.564172745,Cammeo
13368,487.5509949,202.5396271,86.57293701,0.904045105,13965,0.718246281,Cammeo
12414,453.3829956,188.5623016,85.32583618,0.891760647,12721,0.588173985,Cammeo
11659,429.7149963,173.3482819,87.5477829,0.863096058,11912,0.608761489,Osmancik
11726,450.7449951,189.0930786,80.31674957,0.905312002,12061,0.556261837,Osmancik
10066,413.2829895,177.3069,73.48820496,0.910063446,10262,0.546411872,Osmancik
11573,446.9240112,186.3487854,80.14228821,0.902797401,11884,0.572240889,Osmancik
10908,414.9970093,174.4491577,80.5641861,0.886973441,11062,0.754983366,Osmancik
11136,427.1099854,175.6530762,81.91877747,0.884591401,11474,0.574375927,Osmancik
15136,503.2600098,208.7720184,94.06877899,0.892735362,15471,0.595905483,Cammeo
12700,452.428009,185.6102295,88.25029755,0.879737198,12910,0.680746138,Osmancik
11042,430.7600098,185.5081024,76.13742065,0.911893725,11224,0.678463876,Osmancik
14868,510.4339905,219.333786,88.03911591,0.915905774,15190,0.796699166,Cammeo
14865,495.0710144,202.8678589,94.27194977,0.885470092,15235,0.604194582,Cammeo
11470,427.197998,174.039093,85.10541534,0.872282803,11767,0.639781356,Osmancik
15126,500.1140137,209.1668091,93.81420898,0.89377588,15496,0.706030607,Cammeo
14226,491.3890076,213.7867126,85.35411835,0.91684258,14483,0.664393783,Cammeo
16412,515.1149902,208.6945496,101.9417572,0.87257874,16857,0.773785949,Cammeo
14162,480.2529907,202.8959198,89.48752594,0.897481859,14414,0.584024072,Cammeo
14961,502.9089966,215.1925049,89.23142242,0.909977078,15218,0.675318241,Cammeo
12555,444.5799866,184.8253326,87.36722565,0.881222546,12773,0.652207792,Cammeo
14115,483.7799988,206.8418732,88.06864929,0.904827833,14312,0.747656107,Cammeo
15830,520.7819824,215.1391754,95.17147064,0.89683181,16326,0.61051333,Cammeo
12096,438.8569946,179.3483582,86.96103668,0.874585032,12333,0.661091983,Osmancik
11589,449.3609924,196.646698,75.979599,0.922341287,11783,0.562928081,Cammeo
14571,489.7309875,202.3937683,92.94208527,0.888325572,14884,0.584898829,Cammeo
11658,424.5339966,170.7699432,88.24642181,0.856132627,11963,0.682992578,Osmancik
10533,411.0130005,168.5183258,80.82944489,0.877461135,10834,0.636973858,Osmancik
10921,425.0119934,175.6383209,80.60688019,0.888468921,11271,0.770440936,Osmancik
15143,504.1400146,207.7341766,94.14838409,0.891400874,15628,0.571326137,Cammeo
12726,434.7720032,175.7317505,93.30850983,0.847389817,12896,0.808000028,Osmancik
17313,531.9840088,225.5345917,98.44350433,0.899709284,17582,0.569881499,Cammeo
