11758,436.3829956,177.3486023,85.96657562,0.874662638,12190,0.763556063,Osmancik
10667,415.2369995,170.3361511,81.36894226,0.878525078,11041,0.687749863,Osmancik
14563,496.776001,206.1271515,91.53044128,0.896002769,15116,0.591054857,Cammeo
11396,446.2829895,192.2324066,76.52645874,0.917344868,11692,0.645153999,Cammeo
9561,386.0849915,159.9705353,76.79644775,0.877232254,9708,0.700953066,Osmancik
10731,414.1749878,170.2100983,81.19894409,0.878875494,10922,0.593200684,Osmancik
14470,486.2600098,208.3336639,89.34396362,0.903375566,14657,0.576539934,Cammeo
12010,428.1400146,171.2221832,90.10307312,0.850339293,12222,0.665742815,Osmancik
10531,415.1059875,171.4884491,78.90145111,0.887868285,10796,0.601256073,Osmancik
13377,472.9609985,199.9407806,86.68286896,0.901133001,13685,0.79483068,Cammeo
10828,410.0690002,166.3771362,84.09659576,0.862851441,11093,0.728520513,Osmancik
12470,455.8970032,192.4611511,83.3955307,0.901244462,12704,0.581297755,Cammeo
17082,548.4459839,230.1887207,95.75758362,0.909366429,17576,0.592466712,Cammeo
14734,507.2839966,217.8244476,86.65876007,0.917455852,15039,0.681372523,Cammeo
14982,505.0780029,217.3649902,88.5952301,0.913166225,15325,0.559238493,Cammeo
12784,448.3469849,186.1167297,88.22885132,0.880497277,12937,0.604730368,Osmancik
12093,432.8280029,176.8203125,88.09726715,0.867044628,12351,0.705131173,Osmancik
13533,473.9320068,196.1175537,88.91679382,0.891314685,13897,0.60455662,Cammeo
12734,466.3059998,198.7256775,82.28808594,0.910241067,13021,0.634953856,Osmancik
13434,483.3649902,204.5680237,84.15599823,0.911462128,13773,0.722258091,Cammeo
16059,522.723999,217.8501434,95.15388489,0.899565458,16675,0.688459218,Cammeo
10789,413.7399902,170.5182953,81.97903442,0.876850069,11016,0.690540195,Osmancik
13645,454.6149902,182.6046448,95.70824432,0.85163939,13819,0.627529442,Osmancik
16094,504.1260071,208.3711853,99.03029633,0.879845917,16325,0.648533225,Cammeo
10193,409.7950134,174.1696167,75.03090668,0.902451158,10377,0.756437838,Osmancik
12391,437.618988,175.3672333,90.81942749,0.855452418,12600,0.634784818,Osmancik
13871,496.57901,212.5708008,83.77423859,0.919067383,14344,0.527815819,Cammeo
11316,418.5490112,170.6856995,85.69087982,0.864844978,11497,0.608387113,Osmancik
10950,412.3340149,166.3060608,85.298172,0.858449101,11172,0.776045382,Osmancik
10681,421.256012,178.3694458,77.9608078,0.899425089,10929,0.557172656,Osmancik
12110,448.8399963,191.8042755,80.65459442,0.907290399,12313,0.617857158,Osmancik
12249,440.3859863,178.5881042,88.66049957,0.868063927,12538,0.77319783,Osmancik
15691,511.848999,213.6121674,94.91934967,0.895851433,16124,0.659147263,Cammeo
12892,473.5270081,199.9391937,83.23552704,0.909225404,13193,0.564547181,Cammeo
9760,399.5750122,167.3652191,75.54492188,0.892333031,10012,0.613836467,Osmancik
11861,438.644989,177.9155121,86.46606445,0.873961508,12150,0.589395761,Osmancik
12205,438.3559875,174.43573,90.32647705,0.855489016,12491,0.618475735,Osmancik
14626,502.3569946,212.7346954,88.58338928,0.909180105,14997,0.581504464,Cammeo
11578,431.506012,181.2345123,82.66642761,0.88991338,11747,0.619011998,Osmancik
10665,422.3999939,176.8419342,77.75227356,0.898158908,10884,0.629872441,Osmancik
11940,443.9679871,187.3336182,82.18278503,0.898634791,12184,0.636392713,Cammeo
13589,483.8840027,205.3547516,85.4103241,0.909403026,13883,0.545742989,Cammeo
12309,434375,179.0016785,88.097229,0.870505512,12462,0.68069458,Osmancik
15035,506.1520081,216.9353027,89.38923645,0.911159039,15432,0.609296501,Cammeo
15077,504.6369934,212.9424591,91.21266937,0.903615654,15404,0.786489308,Cammeo
15164,501.6520081,212.1584015,92.44684601,0.900070429,15461,0.701063335,Cammeo
11749,455.2569885,192.5899963,78.04095459,0.914220035,12001,0.606650472,Osmancik
11295,430.6199951,179.1363678,81.18503571,0.891407609,11516,0.691248477,Osmancik
18913,541.7459717,227.1354828,106.9483566,0.88220948,19099,0.804124177,Cammeo
12590,463.776001,197.3787384,82.6856842,0.908023655,12880,0.606542349,Osmancik
11490,421.1669922,167.7101135,88.55627441,0.849224627,11793,0.755424082,Osmancik
12858,466.1629944,198.5473785,83.7596283,0.906659961,13095,0.549275935,Cammeo
16067,526.4249878,228.9422607,90.14622498,0.919217169,16370,0.555855393,Cammeo
10875,418.9819946,166.6903992,85.32958221,0.859042287,11334,0.76219511,Osmancik
11764,430.1839905,171.9667358,88.35490417,0.85791558,12010,0.626911819,Osmancik
12288,437.821991,179.1879578,88.10448456,0.870771706,12498,0.802717507,Osmancik
14811,512.1099854,217.738327,87.48340607,0.915735245,15090,0.549165726,Cammeo
10828,415.8510132,167.3562775,83.59038544,0.866327941,11225,0.653706849,Osmancik
11874,435.9360046,177.2800293,86.48963928,0.872916222,12097,0.722482502,Osmancik
12448,438.9150085,174.4133301,92.27671814,0.848578691,12750,0.681708634,Osmancik
13023,480.447998,205.312088,82.03385162,0.91670841,13444,0.632430077,Cammeo
10392,416.4890137,177.3663483,75.56694794,0.904699564,10559,0.562459409,Osmancik
14243,481.322998,198.6628876,92.82254028,0.884132385,14592,0.794499934,Cammeo
15028,498.82901,205.5384521,94.58416748,0.88782692,15382,0.577777803,Cammeo
14189,491.9729919,209.9364319,86.80909729,0.910503268,14496,0.55098635,Cammeo
11644,444.631012,186.58461,80.90866089,0.901091099,11850,0.606964111,Osmancik
11530,458.7120056,197.8755035,75.38201904,0.924592853,11918,0.700315833,Cammeo
10870,414.2780151,164.7044067,85.40578461,0.855053484,11183,0.661594629,Osmancik
14517,495.6149902,211.8028259,88.03250122,0.909531891,14815,0.687520742,Cammeo
17135,525.9379883,217.7283478,101.1546249,0.885525405,17471,0.593728364,Cammeo
10221,405.2999878,168.6337433,78.04261017,0.886466086,10368,0.602724373,Osmancik
12577,443.1459961,181.5305481,89.81943512,0.869012773,12826,0.605565965,Osmancik
13078,452.9909973,183.9789734,91.69001007,0.866963208,13385,0.732743144,Osmancik
10816,417.7810059,170.9293213,81.66611481,0.87848109,11119,0.589106739,Osmancik
10497,417.506012,169.2402039,80.12229156,0.880834937,10753,0.581615686,Osmancik
10662,408.2829895,162.6809845,84.36328888,0.85502845,10934,0.653148711,Osmancik
11815,456.6029968,200.1107025,75.79281616,0.925497234,12108,0.733759761,Cammeo
15321,513.007019,218.7119598,90.26066589,0.910870671,15646,0.711876214,Cammeo
10102,411.8080139,176.8137665,74.26673126,0.907511175,10350,0.577917635,Osmancik
11532,422.6910095,168.9230957,88.0403595,0.853443086,11798,0.630680859,Osmancik
11540,427.3190002,174.0828094,85.41786957,0.871343374,11829,0.74518919,Osmancik
11809,433.0539856,170.8712158,89.48264313,0.851912141,12129,0.61743176,Osmancik
11240,426.6440125,175.5941162,82.95658875,0.881366193,11427,0.606518447,Osmancik
12040,441.0230103,182.7528076,85.15114594,0.884818316,12372,0.747408271,Cammeo
11497,438.9100037,179.6929169,82.84305573,0.887386739,11820,0.574390471,Osmancik
14026,494.6029968,212.8145447,84.92227173,0.916931987,14267,0.546396554,Cammeo
12518,460.7219849,195.6509247,82.36373901,0.9070732,12813,0.689887047,Cammeo
13028,467.2770081,194.7333679,87.140625,0.894290507,13304,0.56621325,Osmancik
12349,452.0090027,187.9687347,84.54865265,0.893128455,12646,0.585760355,Osmancik
14488,489.8179932,204.6651917,91.22494507,0.895168602,14826,0.638294101,Cammeo
10589,408.756012,167.8834076,81.0369873,0.875786841,10775,0.617938817,Osmancik
12960,460.8670044,191.5177002,86.79779053,0.891403615,13211,0.588235319,Osmancik
10044,410.1910095,168.5531006,77.07965851,0.889311492,10317,0.757466078,Osmancik
11860,429.7929993,178.2135773,85.30594635,0.877993524,12032,0.700572968,Osmancik
13450,465.3980103,193.3749695,89.50689697,0.886427701,13661,0.615786076,Cammeo
10841,410.3320007,167.1149597,84.25271606,0.863610148,11079,0.73448509,Osmancik
12683,448.6369934,186.1575623,87.55859375,0.882481694,12847,0.590951443,Osmancik
14369,491.0440063,207.9473724,89.12214661,0.903503716,14679,0.603993297,Cammeo
14530,487.0969849,201.8062286,93.05895233,0.887332499,14926,0.68712759,Cammeo
12053,449.6040039,189.5009918,82.26611328,0.900855184,12295,0.564464033,Osmancik
12341,451.1159973,183.6455994,86.69643402,0.881552756,12676,0.602117479,Osmancik
14608,504.3059998,210.269928,90.16651917,0.903393149,15125,0.635130405,Cammeo
14064,488.947998,206.9332886,87.47862244,0.906251788,14315,0.758576035,Cammeo
11277,417.9769897,166.9129791,87.66714478,0.8509624,11597,0.642600715,Osmancik
13057,460.1679993,187.128479,90.31277466,0.875827432,13385,0.750790656,Cammeo
12642,462.8089905,198.4047089,81.74517059,0.91117835,12878,0.605982184,Osmancik
14712,496.0360107,212.7399292,89.09264374,0.908084631,14925,0.733948588,Cammeo
14819,497.8349915,210.3746796,90.7098465,0.902264833,15119,0.590680778,Cammeo
12148,440.6199951,184.9533081,84.69785309,0.888982177,12328,0.634294093,Osmancik
9751,412.5979919,175.4506378,71.44275665,0.913340867,10034,0.714358985,Osmancik
13969,486.5090027,206.0285797,87.72612762,0.90481925,14277,0.652756989,Cammeo
14340,499.0960083,207.2510834,89.85896301,0.901117325,14863,0.663152039,Cammeo
14932,488.8649902,203.9393005,94.11239624,0.88715446,15200,0.78161639,Osmancik
17246,540.5419922,225.9888611,98.57315063,0.899856567,17704,0.57392925,Cammeo
10667,411.7470093,163.9302521,84.71981049,0.856103718,10987,0.666104674,Osmancik
13779,481.9760132,200.4785767,88.84671021,0.896436095,14192,0.571980059,Cammeo
10365,416.3389893,169.5865784,79.64149475,0.882867873,10684,0.592963398,Osmancik
9373,383.0490112,159.3786163,75.75036621,0.879831553,9520,0.723895609,Osmancik
12450,456.2210083,191.142868,84.21341705,0.897714138,12740,0.572150707,Cammeo
11584,431.3580017,170.829422,87.8700943,0.857566357,11897,0.613559306,Osmancik
10591,410.7340088,169.7548065,80.3986969,0.880731106,10751,0.603338242,Osmancik
12906,461.2030029,191.5436707,86.72735596,0.891621709,13272,0.73832953,Osmancik
10767,410.6229858,166.0231781,83.88679504,0.862960398,10978,0.772160053,Osmancik
10879,427.1359863,179.4507751,78.29277802,0.899805605,11110,0.735465109,Osmancik
16580,530.0949707,226.4449463,94.47407532,0.908812165,16928,0.596188426,Cammeo
11197,429.4500122,178.2169189,81.27737427,0.889949679,11461,0.568837643,Osmancik
11969,431.1289978,177.2433167,86.83843231,0.871756673,12135,0.602790117,Osmancik
13720,477.6350098,201.1578674,87.30999756,0.90089494,13936,0.664535522,Osmancik
13130,463.2780151,184.3139648,91.93473816,0.866720438,13485,0.710382521,Osmancik
10513,410.0350037,165.656601,82.55253601,0.866984367,10789,0.725534856,Osmancik
15373,489.131012,200.1409149,98.96591187,0.869188309,15617,0.776414156,Cammeo
11835,431.0339966,180.4618378,84.14440918,0.884641051,12016,0.633023083,Osmancik
15232,508.8169861,216.7629089,90.63308716,0.908391416,15603,0.590822697,Cammeo
13731,489.0580139,212.4354553,82.91467285,0.92068553,14014,0.591725945,Cammeo
12692,443.1430054,182.9328308,88.95259857,0.873815119,12849,0.638237953,Cammeo
11533,424.5660095,174.2148895,85.42398834,0.871532977,11773,0.736462295,Osmancik
13684,464.5660095,189.5310516,92.90573883,0.871617079,13928,0.605647504,Cammeo
12974,460.3039856,192.9310455,86.72413635,0.893276095,13232,0.595930338,Osmancik
11536,426.8519897,172.1890717,87.07992554,0.862696052,11891,0.605882347,Osmancik
14337,494.2990112,206.6927795,89.74820709,0.900811374,14859,0.709893048,Cammeo
14709,515.8499756,222.7228394,85.4315567,0.923508525,14941,0.524796605,Cammeo
12103,446.0809937,181.4710999,86.55187225,0.878932714,12444,0.574691355,Osmancik
13173,467.4760132,194.6764526,87.36396027,0.893649876,13443,0.573162794,Cammeo
12895,449.5130005,186.6615143,88.58874512,0.880203903,13072,0.584754229,Osmancik
11072,421,174.7893066,81.57894135,0.884401262,11245,0.795402288,Osmancik
11251,431.7090149,181.7895813,79.8299408,0.898421705,11408,0.562268853,Osmancik
12729,458.3859863,184.999588,88.83807373,0.877155244,13085,0.602128685,Osmancik
10858,412.2170105,166.962326,84.06575012,0.863994479,11171,0.792901993,Osmancik
10736,417.394989,178.9036713,76.73338318,0.903347731,10901,0.743387341,Osmancik
10512,418.0669861,170.8183594,79.28153992,0.885768235,10776,0.587919474,Osmancik
11914,430.6440125,172.0098724,90.05436707,0.851999938,12215,0.716329992,Osmancik
11502,423.8320007,167.8920898,88.34923553,0.850344539,11770,0.627598643,Osmancik
14306,482.2479858,197.685791,94.05610657,0.879561126,14667,0.587950051,Cammeo
14590,496.1719971,212.1007538,88.60240936,0.908567846,14883,0.571484506,Cammeo
11702,432.7739868,177.7246094,84.66332245,0.879242897,11975,0.597162664,Cammeo
11638,451.0090027,195.0361328,76.92903137,0.918923914,11843,0.540598273,Cammeo
17048,525.5380249,219.4885864,99.73429871,0.890800834,17318,0.692332685,Cammeo
12315,444.6229858,183.1751862,86.46495819,0.881580234,12523,0.611166239,Osmancik
12563,444.868988,183.2237549,88.04947662,0.876963437,12767,0.766971946,Osmancik
12024,432.4190063,172.9061737,89.9719696,0.853952229,12323,0.627230048,Osmancik
15694,506.506012,211.8349304,96.02246857,0.891363561,16010,0.576540172,Cammeo
13568,484.6480103,208.0720978,83.69619751,0.915531576,13962,0.787921011,Cammeo
15488,507.8829956,206.6395264,96.87207794,0.883305728,15968,0.602552116,Cammeo
10604,425.9259949,179.1511841,76.3516922,0.904635668,10830,0.574898362,Cammeo
15714,501.1549988,205.0133057,99.27554321,0.874935448,16074,0.733887553,Cammeo
11332,427.3240051,175.5405579,83.60845184,0.879287481,11563,0.595418215,Osmancik
16490,520.3189697,212.0107574,101.6800079,0.877488136,16873,0.629365265,Cammeo
13831,483.6159973,202.8757782,88.29086304,0.900335431,14270,0.591068387,Cammeo
12128,441.7120056,184.3051453,84.94325256,0.88746053,12327,0.622331679,Osmancik
11782,433.7369995,182.7408142,83.0475235,0.890769541,12083,0.756565869,Osmancik
11422,429.2049866,178.5589752,82.38754272,0.887190938,11668,0.685594261,Osmancik
12720,449.6239929,178.6147766,92.7516861,0.854602098,13095,0.743859649,Cammeo
11625,437.3599854,186.7081451,79.72377777,0.904253125,11830,0.721870363,Cammeo
14734,498.7070007,211.0009613,90.11148071,0.904220164,15171,0.784599841,Cammeo
13682,488.8999939,199.5596924,89.44221497,0.893934369,14457,0.599666893,Cammeo
14759,493.8039856,207.7845764,91.68565369,0.897382557,15106,0.705868304,Cammeo
10784,424.1440125,176.9599609,78.46128082,0.896331608,11091,0.636900544,Osmancik
14587,491.8039856,204.8346252,91.91319275,0.893672884,14926,0.609824419,Cammeo
12800,447.0249939,181.7690887,90.76634216,0.86640054,12958,0.610221207,Osmancik
11224,424.7470093,174.4214478,83.19822693,0.878905773,11544,0.713450313,Osmancik
12103,456.3649902,189.7859344,82.76078033,0.899910629,12483,0.62905407,Osmancik
11977,442.3640137,185.2654114,83.16057587,0.893595755,12186,0.681750894,Osmancik
13263,480.1910095,205.5758667,83.13744354,0.914576709,13517,0.680572689,Cammeo
10815,414.0620117,171.3505096,80.88232422,0.881583273,11015,0.727645814,Osmancik
10841,419.1000061,166.8651733,84.30315399,0.862992227,11258,0.69475776,Osmancik
13626,469.3429871,191.3802338,92.17391968,0.876376212,13931,0.607219279,Osmancik
12878,459.6040039,192.1722717,85.95668793,0.894389093,13213,0.576248407,Cammeo
13205,475.6000061,197.5489655,86.34487915,0.899422169,13607,0.691107988,Cammeo
15486,492.6940002,204.3721313,97.6780014,0.878391445,15688,0.601164579,Cammeo
13170,472.1019897,200.1954346,84.8755188,0.905679405,13383,0.544935465,Cammeo
10806,408.6759949,163.7159424,85.63248444,0.852298796,11069,0.611441195,Osmancik
10386,411.1390076,171.5273285,77.87589264,0.89099431,10636,0.59196353,Osmancik
10916,416.32901,172.5072479,81.98931122,0.879834414,11093,0.721480489,Osmancik
12124,431.7520142,173.8032684,89.89888,0.855837345,12389,0.770120025,Osmancik
10395,415.29599,170.193512,79.33728027,0.884700835,10725,0.609677434,Osmancik
10215,401.4840088,164.2425995,80.21561432,0.872621477,10435,0.682228029,Osmancik
9273,406.4020081,173.414093,68.80253601,0.917925477,9445,0.530097783,Osmancik
11778,432.2569885,173.4862061,87.75865173,0.862619281,12104,0.664972901,Osmancik
14305,491.1610107,207.8712921,88.60971069,0.904595017,14633,0.579525173,Cammeo
13439,477.75,199.3816071,87.62736511,0.898244679,13852,0.75124377,Cammeo
15833,530.335022,225.2233887,91.51106262,0.913734198,16337,0.586407423,Cammeo
12041,427.2900085,174.1454468,88.91725922,0.859823167,12291,0.634672165,Osmancik
12061,432.6889954,174.2027893,90.06542969,0.855976403,12378,0.628013551,Osmancik
10032,403.0960083,165.6066132,78.48327637,0.880571187,10307,0.745984554,Osmancik
11521,429.2340088,176.807312,84.10377502,0.879618168,11732,0.592949033,Osmancik
13135,459.256012,189.7806244,89.05083466,0.883075774,13353,0.58006537,Osmancik
11614,437.6560059,184.9021301,81.87991333,0.896606386,11812,0.818117797,Osmancik
11790,432.3269958,181.3406982,83.65612793,0.887233734,11990,0.60461539,Osmancik
15458,511.9519958,216.607666,91.79172516,0.905770063,15854,0.584048033,Cammeo
11993,444.5650024,187.1829071,82.64057159,0.89726305,12276,0.587373912,Cammeo
11836,456.3789978,201.8695984,75.45857239,0.927509904,12084,0.753213704,Cammeo
12483,451.8139954,189.8994293,84.86184692,0.894594967,12686,0.595705092,Cammeo
15238,506.1149902,218.3603973,89.61968994,0.911896169,15529,0.547224045,Cammeo
11603,427.5249939,175.9404144,84.68665314,0.876535535,11807,0.803420603,Osmancik
13574,473.2210083,197.8727722,88.44189453,0.894552231,13879,0.641250968,Cammeo
12466,448.8569946,181.1933746,88.6875,0.87202394,12779,0.604089916,Osmancik
14640,501.3240051,210.2915955,90.3317337,0.903040886,15119,0.586538434,Cammeo
13050,467.5220032,194.8988495,86.94762421,0.894974828,13389,0.619775832,Cammeo
12544,437.2690125,175.6720886,91.5243454,0.853559494,12753,0.788137734,Osmancik
13954,484.5320129,203.6781769,88.20871735,0.901356041,14288,0.750860929,Cammeo
10440,405.6149902,165.2468414,82.02889252,0.868092656,10716,0.598417997,Osmancik
9371,394.428009,169.184082,70.86470032,0.90805012,9528,0.777999163,Osmancik
17425,541.8029785,232.0575562,96.44174194,0.90955019,17758,0.703955054,Cammeo
12071,438.7000122,178.7846069,87.50312042,0.872040808,12437,0.645369947,Osmancik
10788,402.3349915,160.8686371,86.55402374,0.842918277,10961,0.76234895,Osmancik
11594,437.9100037,178.6766052,84.30540466,0.881688297,11969,0.600600898,Osmancik
8813,387.7210083,164.1777039,68.98608398,0.907435417,9005,0.73736614,Osmancik
14235,505.8450012,214.156601,87.47984314,0.912764847,14687,0.6825701,Cammeo
13650,475.2420044,199.3260803,87.97470856,0.897329748,13859,0.57213515,Cammeo
10937,424.5859985,177.1670532,79.75700378,0.892938018,11103,0.59521091,Cammeo
12035,431.95401,176.0225525,88.00274658,0.866053402,12226,0.61784488,Osmancik
14398,487.723999,210.0916901,87.59719849,0.9089306,14654,0.785316885,Cammeo
13901,478.848999,200.4419098,89.34198761,0.895169914,14232,0.568548083,Cammeo
11364,428.9530029,180.7597198,80.28202057,0.89595902,11551,0.580269635,Osmancik
14025,475.9570007,197.3919067,91.75456238,0.885397613,14423,0.679901123,Cammeo
11415,424.9630127,172.6956177,85.28923798,0.869535565,11735,0.691315413,Osmancik
14625,497.2520142,212.7985077,88.36369324,0.909709215,14924,0.548945248,Cammeo
11139,423.3240051,173.0767059,82.68975067,0.878488421,11380,0.716426551,Osmancik
12754,450.723999,186.2673492,88.71730042,0.879288197,13063,0.801634192,Osmancik
14400,486.8999939,200.1377106,93.24651337,0.88483119,14714,0.618131876,Cammeo
11898,422.3680115,166.2357178,91.87953186,0.83337611,12063,0.662767351,Osmancik
13315,476.2030029,205.1886139,83.0610199,0.914403796,13510,0.551574171,Cammeo
13308,464.1329956,196.2423096,87.26089478,0.895699978,13486,0.597521544,Osmancik
9976,406.07901,168.061203,76.86061096,0.889293432,10295,0.573366284,Osmancik
11658,443.2609863,179.8141937,83.87640381,0.884541512,12024,0.593101323,Osmancik
15929,513.9400024,212.6575165,96.99799347,0.889916718,16293,0.725860119,Cammeo
11511,438.9729919,182.5943756,81.35918427,0.895245492,11806,0.656908035,Osmancik
10821,425.2680054,178.3567963,78.24892426,0.898623168,11101,0.779386342,Osmancik
12184,437.8389893,180.1070862,87.29169464,0.874699593,12398,0.773734689,Osmancik
11081,414.07901,169.0088348,84.32627869,0.866633117,11289,0.789920151,Osmancik
12637,455.2909851,187.8065033,86.84584045,0.886660039,12958,0.617342472,Osmancik
10536,412.5069885,162.7202911,84.6243515,0.854129553,10974,0.685937524,Osmancik
11875,429.9490051,173.6934814,88.0417099,0.862016737,12128,0.784449756,Osmancik
11786,424.618988,171.8438568,88.34416199,0.857732892,11946,0.624787927,Osmancik
11317,420.1530151,169.6247406,86.44433594,0.860398948,11479,0.613487303,Osmancik
9963,410.0840149,171.168457,75.23148346,0.898234189,10251,0.719298244,Osmancik
14814,503.1480103,217.2567749,88.17826843,0.913930297,15110,0.545113325,Cammeo
11810,444.3519897,187.8073883,80.46891022,0.903558373,11977,0.573078394,Osmancik
14204,482.1700134,201.0738831,91.0908432,0.89149946,14523,0.616011798,Cammeo
15172,504.1579895,213.2246704,91.66706085,0.902872503,15477,0.622441053,Cammeo
12473,440.9259949,180.6456757,88.56008148,0.871586382,12673,0.629854083,Osmancik
15484,504.8190002,211.2880554,94.47180939,0.894472361,15795,0.679122806,Cammeo
11901,436.1409912,174.5728912,88.44688416,0.862153411,12172,0.583096504,Osmancik
16505,506.8959961,207.3458405,103.244194,0.867215872,16782,0.778170645,Cammeo
13970,494.6539917,211.742691,85.07025146,0.915743947,14280,0.696271956,Cammeo
13930,495.2709961,213.5266418,84.43373108,0.918498337,14564,0.54963702,Cammeo
11546,429.6809998,179.2159576,82.65701294,0.88728863,11698,0.599574208,Osmancik
12924,474.4240112,203.019928,81.82215881,0.915188849,13150,0.535732031,Cammeo
10937,411.9580078,165.007782,85.2615509,0.856159091,11135,0.624971449,Osmancik
12466,439.1830139,177.4193115,90.01721191,0.86172837,12707,0.609882593,Osmancik
11377,429.3859863,172.5396423,85.88433838,0.867311478,11746,0.735423386,Osmancik
11428,418.6149902,168.1789856,87.29834747,0.854725659,11589,0.628291845,Osmancik
14489,496.3850098,210.0363922,88.53156281,0.906825662,14843,0.615348697,Cammeo
10121,405.7090149,168.8771057,77.08663177,0.889740944,10373,0.743535101,Osmancik
12620,458.8869934,193.8964233,84.0860672,0.901074231,12866,0.75253427,Osmancik
11016,421.1000061,173.1560059,82.32682037,0.879743397,11302,0.781609178,Osmancik
15545,516.8690186,217.1186829,92.24694061,0.90525496,16019,0.657488465,Cammeo
12432,446.4880066,183.4152832,87.73010254,0.878188848,12677,0.587301612,Osmancik
12029,441.7399902,181.7962799,85.41960144,0.88273859,12275,0.596558213,Cammeo
10736,416.7999878,176.1352539,78.64362335,0.894785821,10930,0.798096955,Osmancik
11879,446.1430054,187.9102325,81.59091949,0.900815725,12095,0.652692318,Osmancik
12188,434.2130127,171.7588959,91.43890381,0.846513152,12529,0.62196368,Osmancik
12120,441,180.3765259,86.71607971,0.876857519,12479,0.642255306,Osmancik
10724,421.697998,168.3685303,83.73532867,0.867559373,10988,0.594456792,Osmancik
12081,431.5209961,173.5222931,89.55706787,0.856520653,12315,0.780426383,Osmancik
14009,481.9769897,198.5250854,91.06323242,0.888591766,14455,0.684200227,Osmancik
15381,503.57901,211.8835297,93.30974579,0.8978104,15749,0.740325391,Cammeo
11867,431.9429932,178.5909119,85.77666473,0.877105951,12126,0.640351832,Osmancik
